,category_0,category_1,filename,entity,label,split
540,brooklyn new york,new york 10038,city,1,1,train
541,brooklyn new york,new york 10039,city,1,1,train
542,brooklyn new york,new york 10128,city,1,1,train
543,brooklyn new york,new york 10281,city,1,1,train
544,brooklyn new york,new york 10986,city,1,1,train
545,brooklyn new york,new york 11205,city,1,1,train
546,brooklyn new york,new york 11249,city,1,1,train
547,brooklyn new york,new york 11361,city,1,1,train
548,brooklyn new york,new york 11693,city,1,1,train
549,brooklyn new york,new york 11743,city,1,1,train
550,brooklyn new york,new york 11754,city,1,1,train
551,brooklyn new york,new york 12498,city,1,1,train
552,brooklyn new york,new york brooklyn,city,1,1,train
553,brooklyn new york,new york city,city,1,1,train
554,brooklyn new york,new york city new york,city,1,1,train
555,brooklyn new york,new york city ny 10011 8500,city,1,1,train
556,brooklyn new york,new york ctiy,city,1,1,train
557,brooklyn new york,new york flushing,city,1,1,train
558,brooklyn new york,new york lexington,city,1,1,train
559,brooklyn new york,new york los angeles austin,city,1,1,train
560,brooklyn new york,new york manhattan,city,1,1,train
561,brooklyn new york,new york maplecrest 12454,city,1,1,train
562,brooklyn new york,new york midtown west manhattan,city,1,1,train
563,brooklyn new york,new york new york,city,1,1,train
564,brooklyn new york,new york new york 10038,city,1,1,train
565,brooklyn new york,new york ny,city,1,1,train
566,brooklyn new york,new york ny 10001,city,1,1,train
567,brooklyn new york,new york ny 10003,city,1,1,train
568,brooklyn new york,new york ny 10004,city,1,1,train
569,brooklyn new york,new york ny 10009,city,1,1,train
570,brooklyn new york,new york ny 10010,city,1,1,train
571,brooklyn new york,new york ny 10011,city,1,1,train
572,brooklyn new york,new york ny 10012,city,1,1,train
573,brooklyn new york,new york ny 10013,city,1,1,train
574,brooklyn new york,new york ny 10016,city,1,1,train
575,brooklyn new york,new york ny 10017,city,1,1,train
576,brooklyn new york,new york ny 10018,city,1,1,train
577,brooklyn new york,new york ny 10019,city,1,1,train
578,brooklyn new york,new york ny 10022,city,1,1,train
579,brooklyn new york,new york ny 10024,city,1,1,train
580,brooklyn new york,new york ny 10025,city,1,1,train
581,brooklyn new york,new york ny 10026,city,1,1,train
582,brooklyn new york,new york ny 10027,city,1,1,train
583,brooklyn new york,new york ny 10032,city,1,1,train
584,brooklyn new york,new york ny 10036,city,1,1,train
585,brooklyn new york,new york ny 10065,city,1,1,train
586,brooklyn new york,new york ny 10282,city,1,1,train
587,brooklyn new york,new york ny 11231,city,1,1,train
588,brooklyn new york,new york usa,city,1,1,train
589,brooklyn new york,new york10000,city,1,1,train
590,brooklyn new york,new york10001,city,1,1,train
591,brooklyn new york,new york10024,city,1,1,train
592,brooklyn new york,new york11747,city,1,1,train
593,brooklyn new york,new yorkbrooklyn,city,1,1,train
594,brooklyn new york,new yorklong islang city,city,1,1,train
595,brooklyn new york,new yorknew yorknew york,city,1,1,train
596,brooklyn new york,new yorkny,city,1,1,train
597,brooklyn new york,new yorkny 10001,city,1,1,train
598,brooklyn new york,new yorkny 10027,city,1,1,train
599,brooklyn new york,new yorkphoenicia,city,1,1,train
600,brooklyn new york,new yorksaratoga springs,city,1,1,train
601,brooklyn new york,new yorksouthold,city,1,1,train
602,brooklyn new york,ny new york 10010,city,1,1,train
603,brooklyn new york,queens new york,city,1,1,train
604,brooklyn new york,queensnew york,city,1,1,train
605,brooklyn new york,soho manhattan new york,city,1,1,train
606,brooklyn new york,staten islandnew york,city,1,1,train
607,brooklyn new york,west new york,city,1,1,train
608,brooklyn new york,west village new york,city,1,1,train
609,brooklyn new york,west village new york city,city,1,1,train
610,brooklyn new york 11201 united,brooklyn new york 11231,city,1,1,train
611,brooklyn new york 11201 united,brooklyn new york city,city,1,1,train
612,brooklyn new york 11201 united,les new york,city,1,1,train
613,brooklyn new york 11201 united,lower east side new york,city,1,1,train
614,brooklyn new york 11201 united,manhattan new york,city,1,1,train
615,brooklyn new york 11201 united,manhattan new york city,city,1,1,train
616,brooklyn new york 11201 united,new york,city,1,1,train
617,brooklyn new york 11201 united,new york 10001,city,1,1,train
618,brooklyn new york 11201 united,new york 10002,city,1,1,train
619,brooklyn new york 11201 united,new york 10003,city,1,1,train
620,brooklyn new york 11201 united,new york 10004,city,1,1,train
621,brooklyn new york 11201 united,new york 10005,city,1,1,train
622,brooklyn new york 11201 united,new york 10009,city,1,1,train
623,brooklyn new york 11201 united,new york 10010,city,1,1,train
624,brooklyn new york 11201 united,new york 10011,city,1,1,train
625,brooklyn new york 11201 united,new york 10012,city,1,1,train
626,brooklyn new york 11201 united,new york 10013,city,1,1,train
627,brooklyn new york 11201 united,new york 10014,city,1,1,train
628,brooklyn new york 11201 united,new york 10016,city,1,1,train
629,brooklyn new york 11201 united,new york 10018,city,1,1,train
630,brooklyn new york 11201 united,new york 10019,city,1,1,train
631,brooklyn new york 11201 united,new york 10020,city,1,1,train
632,brooklyn new york 11201 united,new york 10022,city,1,1,train
633,brooklyn new york 11201 united,new york 10023,city,1,1,train
634,brooklyn new york 11201 united,new york 10024,city,1,1,train
635,brooklyn new york 11201 united,new york 10027,city,1,1,train
636,brooklyn new york 11201 united,new york 10029,city,1,1,train
637,brooklyn new york 11201 united,new york 10036,city,1,1,train
638,brooklyn new york 11201 united,new york 10038,city,1,1,train
639,brooklyn new york 11201 united,new york 10039,city,1,1,train
640,brooklyn new york 11201 united,new york 10128,city,1,1,train
641,brooklyn new york 11201 united,new york 10281,city,1,1,train
642,brooklyn new york 11201 united,new york 10986,city,1,1,train
643,brooklyn new york 11201 united,new york 11205,city,1,1,train
644,brooklyn new york 11201 united,new york 11249,city,1,1,train
645,brooklyn new york 11201 united,new york 11361,city,1,1,train
646,brooklyn new york 11201 united,new york 11693,city,1,1,train
647,brooklyn new york 11201 united,new york 11743,city,1,1,train
648,brooklyn new york 11201 united,new york 11754,city,1,1,train
649,brooklyn new york 11201 united,new york 12498,city,1,1,train
650,brooklyn new york 11201 united,new york brooklyn,city,1,1,train
651,brooklyn new york 11201 united,new york city,city,1,1,train
652,brooklyn new york 11201 united,new york city new york,city,1,1,train
653,brooklyn new york 11201 united,new york city ny 10011 8500,city,1,1,train
654,brooklyn new york 11201 united,new york ctiy,city,1,1,train
655,brooklyn new york 11201 united,new york flushing,city,1,1,train
656,brooklyn new york 11201 united,new york lexington,city,1,1,train
657,brooklyn new york 11201 united,new york los angeles austin,city,1,1,train
658,brooklyn new york 11201 united,new york manhattan,city,1,1,train
659,brooklyn new york 11201 united,new york maplecrest 12454,city,1,1,train
660,brooklyn new york 11201 united,new york midtown west manhattan,city,1,1,train
661,brooklyn new york 11201 united,new york new york,city,1,1,train
662,brooklyn new york 11201 united,new york new york 10038,city,1,1,train
663,brooklyn new york 11201 united,new york ny,city,1,1,train
664,brooklyn new york 11201 united,new york ny 10001,city,1,1,train
665,brooklyn new york 11201 united,new york ny 10003,city,1,1,train
666,brooklyn new york 11201 united,new york ny 10004,city,1,1,train
667,brooklyn new york 11201 united,new york ny 10009,city,1,1,train
668,brooklyn new york 11201 united,new york ny 10010,city,1,1,train
669,brooklyn new york 11201 united,new york ny 10011,city,1,1,train
670,brooklyn new york 11201 united,new york ny 10012,city,1,1,train
671,brooklyn new york 11201 united,new york ny 10013,city,1,1,train
672,brooklyn new york 11201 united,new york ny 10016,city,1,1,train
673,brooklyn new york 11201 united,new york ny 10017,city,1,1,train
674,brooklyn new york 11201 united,new york ny 10018,city,1,1,train
675,brooklyn new york 11201 united,new york ny 10019,city,1,1,train
676,brooklyn new york 11201 united,new york ny 10022,city,1,1,train
677,brooklyn new york 11201 united,new york ny 10024,city,1,1,train
678,brooklyn new york 11201 united,new york ny 10025,city,1,1,train
679,brooklyn new york 11201 united,new york ny 10026,city,1,1,train
680,brooklyn new york 11201 united,new york ny 10027,city,1,1,train
681,brooklyn new york 11201 united,new york ny 10032,city,1,1,train
682,brooklyn new york 11201 united,new york ny 10036,city,1,1,train
683,brooklyn new york 11201 united,new york ny 10065,city,1,1,train
684,brooklyn new york 11201 united,new york ny 10282,city,1,1,train
685,brooklyn new york 11201 united,new york ny 11231,city,1,1,train
686,brooklyn new york 11201 united,new york usa,city,1,1,train
687,brooklyn new york 11201 united,new york10000,city,1,1,train
688,brooklyn new york 11201 united,new york10001,city,1,1,train
689,brooklyn new york 11201 united,new york10024,city,1,1,train
690,brooklyn new york 11201 united,new york11747,city,1,1,train
691,brooklyn new york 11201 united,new yorkbrooklyn,city,1,1,train
692,brooklyn new york 11201 united,new yorklong islang city,city,1,1,train
693,brooklyn new york 11201 united,new yorknew yorknew york,city,1,1,train
694,brooklyn new york 11201 united,new yorkny,city,1,1,train
695,brooklyn new york 11201 united,new yorkny 10001,city,1,1,train
696,brooklyn new york 11201 united,new yorkny 10027,city,1,1,train
697,brooklyn new york 11201 united,new yorkphoenicia,city,1,1,train
698,brooklyn new york 11201 united,new yorksaratoga springs,city,1,1,train
699,brooklyn new york 11201 united,new yorksouthold,city,1,1,train
700,brooklyn new york 11201 united,ny new york 10010,city,1,1,train
701,brooklyn new york 11201 united,queens new york,city,1,1,train
702,brooklyn new york 11201 united,queensnew york,city,1,1,train
703,brooklyn new york 11201 united,soho manhattan new york,city,1,1,train
704,brooklyn new york 11201 united,staten islandnew york,city,1,1,train
705,brooklyn new york 11201 united,west new york,city,1,1,train
706,brooklyn new york 11201 united,west village new york,city,1,1,train
707,brooklyn new york 11201 united,west village new york city,city,1,1,train
708,brooklyn new york 11231,brooklyn new york city,city,1,1,train
709,brooklyn new york 11231,les new york,city,1,1,train
710,brooklyn new york 11231,lower east side new york,city,1,1,train
711,brooklyn new york 11231,manhattan new york,city,1,1,train
712,brooklyn new york 11231,manhattan new york city,city,1,1,train
713,brooklyn new york 11231,new york,city,1,1,train
714,brooklyn new york 11231,new york 10001,city,1,1,train
715,brooklyn new york 11231,new york 10002,city,1,1,train
716,brooklyn new york 11231,new york 10003,city,1,1,train
717,brooklyn new york 11231,new york 10004,city,1,1,train
718,brooklyn new york 11231,new york 10005,city,1,1,train
719,brooklyn new york 11231,new york 10009,city,1,1,train
720,brooklyn new york 11231,new york 10010,city,1,1,train
721,brooklyn new york 11231,new york 10011,city,1,1,train
722,brooklyn new york 11231,new york 10012,city,1,1,train
723,brooklyn new york 11231,new york 10013,city,1,1,train
724,brooklyn new york 11231,new york 10014,city,1,1,train
725,brooklyn new york 11231,new york 10016,city,1,1,train
726,brooklyn new york 11231,new york 10018,city,1,1,train
727,brooklyn new york 11231,new york 10019,city,1,1,train
728,brooklyn new york 11231,new york 10020,city,1,1,train
729,brooklyn new york 11231,new york 10022,city,1,1,train
730,brooklyn new york 11231,new york 10023,city,1,1,train
731,brooklyn new york 11231,new york 10024,city,1,1,train
732,brooklyn new york 11231,new york 10027,city,1,1,train
733,brooklyn new york 11231,new york 10029,city,1,1,train
734,brooklyn new york 11231,new york 10036,city,1,1,train
735,brooklyn new york 11231,new york 10038,city,1,1,train
736,brooklyn new york 11231,new york 10039,city,1,1,train
737,brooklyn new york 11231,new york 10128,city,1,1,train
738,brooklyn new york 11231,new york 10281,city,1,1,train
739,brooklyn new york 11231,new york 10986,city,1,1,train
740,brooklyn new york 11231,new york 11205,city,1,1,train
741,brooklyn new york 11231,new york 11249,city,1,1,train
742,brooklyn new york 11231,new york 11361,city,1,1,train
743,brooklyn new york 11231,new york 11693,city,1,1,train
744,brooklyn new york 11231,new york 11743,city,1,1,train
745,brooklyn new york 11231,new york 11754,city,1,1,train
746,brooklyn new york 11231,new york 12498,city,1,1,train
747,brooklyn new york 11231,new york brooklyn,city,1,1,train
748,brooklyn new york 11231,new york city,city,1,1,train
749,brooklyn new york 11231,new york city new york,city,1,1,train
750,brooklyn new york 11231,new york city ny 10011 8500,city,1,1,train
751,brooklyn new york 11231,new york ctiy,city,1,1,train
752,brooklyn new york 11231,new york flushing,city,1,1,train
753,brooklyn new york 11231,new york lexington,city,1,1,train
754,brooklyn new york 11231,new york los angeles austin,city,1,1,train
755,brooklyn new york 11231,new york manhattan,city,1,1,train
756,brooklyn new york 11231,new york maplecrest 12454,city,1,1,train
